HXX,YHAY,Hay Airport,"Hay, New South Wales, Australia",UTC+10:00,Oct-Apr
HYA,KHYA,Barnstable Municipal Airport (Boardman/Polando Field),"Hyannis, Massachusetts, United States",UTC−05:00,Mar-Nov
HYC,EGTB[4],Wycombe Air Park,"High Wycombe, England, United Kingdom",UTC±00:00,Mar-Oct
HYD,VOHS,Rajiv Gandhi International Airport,"Hyderabad, Telangana, India",UTC+05:30,
HYF,,Hayfields Airport,"Hayfields, Papua New Guinea",UTC+10:00,
HYG,PAHY,Hydaburg Seaplane Base,"Hydaburg, Alaska, United States",UTC−09:00,Mar-Nov
HYL,,Hollis Clark Bay Seaplane Base,"Hollis, Alaska, United States",UTC−09:00,Mar-Nov
HYN,ZSLQ,Taizhou Luqiao Airport,"Taizhou, Zhejiang, China",UTC+08:00,
HYR,KHYR,Sawyer County Airport,"Hayward, Wisconsin, United States",UTC−06:00,Mar-Nov
HYS,KHYS,Hays Regional Airport,"Hays, Kansas, United States",UTC−06:00,Mar-Nov
HYV,EFHV,Hyvinkää Airfield,"Hyvinkää, Finland",UTC+02:00,Mar-Oct
HZA,ZSHZ,Heze Mudan Airport,"Heze, Shandong, China",UTC+08:00,
HZB,LFQT,Merville–Calonne Airport,"Hazebrouck, Nord-Pas-de-Calais, France",UTC+01:00,Mar-Oct
HZG,ZLHZ,Hanzhong Chenggu Airport,"Hanzhong, Shaanxi, China",UTC+08:00,
HZH,ZUNP,Liping Airport,"Liping, Guizhou, China",UTC+08:00,
HZK,BIHU,Húsavík Airport,"Húsavík, Iceland",UTC±00:00,
HZL,KHZL,Hazleton Municipal Airport,"Hazleton, Pennsylvania, United States",UTC−05:00,Mar-Nov
HZP,CYNR,Fort MacKay/Horizon Airport[1],"Fort McKay, Alberta, Canada",UTC−07:00,Mar-Nov
HZU,,Chengdu Huaizhou Airport,"Chengdu, Sichuan, China",UTC+08:00,
HZV,FAHW,Hazyview Airport,"Hazyview, South Africa",UTC+02:00,
